,Rating,Accuracy,Shot fired,Hits,Deaths,DMG_Get
0,70.8,20.10%,3509,704,40,236
1,55.8,15.80%,4771,753,54,308
2,47.6,16.70%,3526,589,59,411
3,47.5,15.20%,3184,484,42,282
4,24.7,10.30%,3481,359,66,285
5,24.4,14.50%,2365,343,68,380
6,73.9,14.90%,2092,311,19,157
7,65.1,12.50%,890,111,4,200
8,46.1,22.70%,1446,328,34,325
9,45.1,10.60%,2165,229,16,254
10,43.8,14.40%,1484,213,17,323
11,31.1,12.30%,1711,211,27,167
12,19.7,7.30%,1709,124,25,301
13,90.1,20.00%,2923,585,23,410
14,74.2,19.70%,2491,490,30,474
15,53,13.70%,2198,302,18,257
16,39.7,17.80%,1878,335,42,435
17,29.8,5.90%,3066,181,16,628
18,28.9,10.90%,2337,254,37,524
19,22.4,7.40%,2528,187,28,359
20,9.7,5.50%,1334,74,32,171
21,116.3,27.10%,1781,482,57,390
22,77.5,23.90%,1622,387,45,348
23,70.2,19.70%,1580,311,53,578
24,65.4,21.80%,1674,365,50,374
25,63.3,19.90%,2683,534,65,288
26,52.1,23.60%,1164,275,46,375
27,47.8,14.30%,1496,214,45,547
28,44.1,15.40%,1612,248,73,421
29,40.8,17.70%,1698,301,57,453
30,40.7,17.20%,1343,231,50,220
31,30.5,20.50%,1184,243,72,273
32,25.5,14.80%,1618,239,64,267
33,20.2,13.20%,1458,192,66,170
34,15,6.90%,2342,162,85,179
35,93.6,15.20%,3990,607,25,245
36,70.2,17.50%,2197,384,24,332
37,63.5,20.20%,1851,373,20,195
38,53.6,20.20%,2415,488,42,262
39,19.5,7.90%,1581,125,19,270
40,18.4,10.00%,1534,154,42,334
41,16.6,10.00%,818,82,15,370
42,9.8,8.40%,843,71,25,296
43,64.3,11.90%,1785,212,9,347
44,61.2,20.00%,1579,316,22,348
45,55.5,28.00%,846,237,18,341
46,52.1,16.50%,1227,202,13,159
47,29.3,16.20%,1170,189,31,215
48,27.7,9.80%,906,89,12,185
49,24.8,6.40%,2053,131,18,129
50,105.7,20.60%,3241,667,35,159
51,73.2,17.30%,2449,424,41,186
52,65.6,18.60%,2494,465,42,164
53,51.7,19.60%,1943,380,43,272
54,26.1,11.70%,1850,216,49,224
55,18.2,10.00%,1943,194,67,277
56,4.1,1.50%,1807,28,32,457
57,3.1,0.80%,1997,16,19,627
58,128.1,22.80%,1121,256,21,516
59,70.4,24.90%,1419,354,72,482
60,55.9,19.00%,1101,209,45,382
61,46.2,23.90%,683,163,51,320
62,24.7,14.80%,758,112,59,456
63,19.6,14.50%,765,111,86,553
64,18.2,13.90%,423,59,52,787
65,58.3,15.80%,3220,509,36,435
66,58.2,19.30%,3468,670,67,421
67,53.6,26.10%,1515,396,41,480
68,48,12.80%,3875,495,38,385
69,47,16.70%,2140,357,35,590
70,38.2,22.40%,1605,360,43,359
71,37.3,11.10%,2171,241,15,415
72,36.9,19.40%,1656,321,36,402
73,34.9,12.20%,2910,356,37,193
74,19.1,6.10%,1896,116,14,352
75,107.6,26.30%,1941,510,53,257
76,85.6,15.30%,2646,405,38,302
77,48.7,17.60%,829,146,29,351
78,31.3,13.00%,1589,206,62,415
79,25.6,12.10%,1454,176,73,317
80,16.7,7.30%,1370,100,47,636
81,13.8,8.80%,1105,97,55,873
82,39.8,22.10%,1205,266,42,797
83,63.2,21.20%,1766,374,38,883
84,41.2,12.70%,2001,255,23,493
85,33.6,9.70%,2094,204,34,474
86,112.6,27.30%,1121,306,31,657
87,92.8,22.10%,2028,448,45,625
88,60.9,18.90%,1442,273,33,725
89,59.4,25.40%,819,208,38,357
90,49.2,14.00%,1619,227,31,527
91,47.3,15.30%,1475,225,38,375
92,41.9,18.60%,1299,242,38,458
93,39.9,13.70%,899,123,20,502
94,39.5,14.30%,973,139,35,549
95,29.5,12.60%,667,84,31,571
96,28.6,15.40%,855,132,33,548
97,27.9,6.00%,977,59,19,430
98,27.7,16.50%,938,155,49,333
99,26.5,15.40%,1075,166,60,421
100,14.5,7.70%,1409,108,62,323
101,141.1,22.80%,3956,901,28,367
102,103.8,20.10%,3884,782,41,397
103,65.1,18.20%,3352,611,50,195
104,46.5,14.60%,2587,377,40,365
105,42.5,14.40%,3778,543,74,376
106,34.4,9.60%,2629,253,32,242
107,28.6,15.10%,2137,322,61,349
108,22.5,11.80%,3056,361,112,486
109,21.1,19.50%,998,195,75,347
110,16,13.20%,2298,304,118,352
111,124.5,14.10%,952,134,3,384
112,70.7,20.50%,785,161,15,363
113,53.9,18.10%,770,139,13,269
114,49.7,11.10%,945,105,11,404
115,32,10.60%,830,88,17,477
116,28.5,9.50%,935,89,18,202
117,25.6,11.60%,844,98,26,399
118,20.2,9.50%,811,77,29,288
119,69.6,17.60%,1178,207,15,360
120,59.7,12.70%,2150,274,23,280
121,47.4,14.70%,2116,310,30,314
122,47.3,9.60%,2691,257,26,498
123,45.3,8.60%,3657,314,36,207
124,41.3,15.40%,1534,236,23,247
125,34.4,9.80%,1922,189,25,235
126,32.6,11.40%,2655,302,61,235
127,16.8,10.20%,1096,112,33,277
128,85.6,18.90%,1451,274,3,219
129,79.8,20.50%,1528,314,9,394
130,73.8,25.10%,1141,286,10,431
131,41,24.00%,433,104,5,422
132,37.2,12.90%,1049,135,8,339
133,33.3,15.10%,920,139,11,416
134,25.4,10.10%,1510,153,13,332
135,23,10.80%,1256,136,17,313
136,19.6,15.00%,468,70,10,374
137,164.3,20.90%,1332,278,3,442
138,42.4,8.00%,1282,103,5,405
139,21.8,16.00%,681,109,28,219
140,15.5,10.20%,617,63,21,280
141,72.5,21.90%,1162,254,46,311
142,57.2,17.90%,1900,341,64,214
143,55.4,17.80%,1702,303,58,208
144,50,23.80%,1276,304,67,319
145,49.7,22.10%,1098,243,53,252
146,48.2,23.20%,1006,233,54,139
147,43.7,19.40%,973,189,47,174
148,33.7,13.30%,1310,174,54,204
149,20.7,11.00%,811,89,36,223
150,16.1,6.80%,1006,68,38,377
151,51.1,16.30%,1581,258,19,194
152,49.9,15.30%,1838,282,30,267
153,39.1,13.30%,1811,240,29,388
154,35.6,18.50%,1068,198,27,414
155,89.6,26.40%,1601,422,41,289
156,51.3,22.10%,1351,298,67,410
157,45.8,15.00%,1130,169,27,365
158,36.7,13.50%,1210,163,41,358
159,31.7,14.50%,1086,157,48,263
160,19.5,9.50%,1370,130,63,392
161,108.9,20.70%,1979,409,10,491
162,35.7,15.90%,1211,192,23,496
163,17.3,3.60%,1211,43,6,407
164,12.1,5.00%,1439,72,24,444
165,91.9,15.40%,2903,447,14,397
166,73.9,24.80%,1539,381,25,357
167,70.6,28.50%,1497,426,27,267
168,69.8,16.10%,2354,380,26,511
169,63.2,21.70%,1340,291,21,286
170,61.5,15.20%,1525,232,13,283
171,51.6,18.50%,1600,296,23,360
172,47.7,17.20%,1062,183,10,315
173,41,13.40%,1480,198,15,380
174,31.7,3.90%,1920,75,7,588
175,19.8,8.80%,1279,112,25,667
176,17.1,8.70%,1184,103,24,587
177,17.1,8.80%,1264,111,28,733
178,9.7,7.90%,582,46,16,393
179,9.7,5.00%,1145,57,19,364
180,8.9,3.40%,1104,37,16,411
181,72.4,13.20%,2414,318,21,371
182,58,17.30%,1940,335,35,384
183,57.5,16.60%,1935,321,34,408
184,45.8,21.00%,1760,370,61,499
185,31.7,16.50%,1213,200,41,504
186,31.6,16.20%,1391,225,46,475
187,17.5,8.60%,1020,88,30,436
188,274.2,28.70%,2820,810,8,279
189,209.9,21.80%,3342,728,10,563
190,162,27.70%,1772,491,9,348
191,156.9,17.30%,2695,465,11,560
192,118.3,17.70%,2266,401,6,495
193,90.7,16.00%,1702,272,7,461
194,17.6,13.40%,1745,234,82,491
195,12.6,16.30%,753,123,54,344
196,12.6,8.50%,2011,170,61,329
197,9.4,12.10%,1228,148,83,320
198,9.2,5.50%,2135,118,51,205
199,6.9,6.70%,1439,97,67,232
200,105.5,24.20%,2275,550,45,278
201,55.7,20.90%,1448,303,47,263
202,62.6,15.60%,1679,262,25,269
203,33.9,12.60%,2326,294,64,427
204,30.4,12.00%,1417,170,34,302
205,30.1,11.10%,1796,199,51,894
206,16.4,5.70%,1356,77,19,303
207,9.7,5.30%,862,46,32,382
208,63.2,13.70%,2733,375,29,466
209,62.7,16.00%,2143,342,31,549
210,28.5,9.50%,2455,234,40,857
211,25.9,9.70%,2633,256,51,536
212,134.3,17.00%,2594,442,11,115
213,36.2,16.10%,1405,226,30,222
214,20.5,9.60%,985,95,18,61
215,15.2,8.60%,1204,103,29,161
216,108.6,30.70%,3473,1066,47,261
217,103.8,30.40%,3365,1023,47,178
218,63.4,19.80%,4963,984,62,287
219,56,21.30%,6031,1287,119,296
220,37.9,13.60%,3385,462,43,269
221,31.4,14.10%,3598,508,69,314
222,29.2,10.70%,5706,608,95,342
223,24.5,9.50%,4730,449,69,236
224,22.8,10.20%,3912,398,68,294
225,8.8,5.20%,2695,140,69,172
226,84.7,15.10%,1577,238,15,194
227,80,10.60%,1902,202,11,207
228,28.9,8.50%,1554,132,34,440
229,12.8,6.30%,1418,90,49,365
230,106.6,20.90%,3048,638,19,597
231,55.9,22.20%,1659,368,28,339
232,46.8,13.80%,2893,399,30,375
233,43.3,21.40%,1230,263,23,516
234,42.8,14.20%,2658,378,38,557
235,36.9,18.90%,1532,289,35,285
236,28.1,8.50%,2678,227,29,114
237,25.7,13.40%,1294,173,28,197
238,23.7,7.30%,3429,252,39,223
239,66.2,16.70%,2713,454,68,529
240,66.1,17.80%,1960,348,39,646
241,52.2,15.70%,2092,329,40,429
242,37.8,14.20%,1862,265,57,506
243,35,8.50%,2270,193,36,84
244,29.2,19.50%,910,177,47,195
245,23.6,16.40%,1106,181,67,186
246,79.5,23.50%,876,206,15,184
247,55,18.60%,706,131,13,225
248,32.4,21.00%,558,117,23,176
249,31.8,18.60%,629,117,26,114
250,73.4,24.20%,1341,325,27,163
251,69.9,12.60%,2169,273,24,115
252,54.4,17.90%,1826,327,27,233
253,26.7,14.80%,1260,187,36,149
254,20.5,10.30%,767,79,26,297
255,6.3,4.80%,376,18,19,175
256,65,18.40%,1934,355,25,239
257,54.2,7.40%,2673,197,13,71
258,47.7,11.00%,2528,279,32,337
259,40.3,14.80%,1769,262,35,289
260,38.7,8.50%,1696,145,17,330
261,32.1,10.30%,2523,259,42,214
262,28.4,14.40%,1715,247,49,218
263,77.5,14.70%,2162,318,31,173
264,65.8,18.90%,1279,242,31,131
265,54.4,15.70%,1316,206,31,210
266,50.4,16.60%,1328,220,35,249
267,44.8,19.60%,1305,256,61,356
268,43.7,15.50%,930,144,25,272
269,39.4,18.20%,969,176,50,328
270,35.3,13.30%,1195,159,49,259
271,23.3,13.60%,953,130,52,311
272,21.1,11.30%,1097,124,50,393
273,79,17.80%,1841,327,44,277
274,77.7,25.80%,1859,480,79,264
275,39.1,20.30%,868,176,56,250
276,38.5,14.60%,1278,187,52,225
277,27.6,10.70%,1588,170,61,242
278,27,20.60%,630,130,47,133
279,22.8,13.60%,697,95,43,168
280,93.5,35.90%,655,235,9,258
281,46,19.80%,921,182,17,288
282,40,16.30%,1046,171,18,322
283,26.9,9.50%,935,89,12,269
284,20.8,3.80%,1221,47,5,348
285,84.7,17.60%,618,109,9,292
286,49.9,9.90%,755,75,14,323
287,31.8,6.70%,864,58,11,303
288,31.8,7.60%,883,67,14,374
289,26.8,6.80%,753,51,14,356
290,24.2,8.30%,515,43,13,397
291,137.2,23.80%,1277,304,10,459
292,109.5,25.70%,1890,486,16,444
293,44.9,14.50%,1620,235,15,342
294,40.5,13.80%,1293,178,17,503
295,20.1,7.60%,2015,153,24,513
296,18.8,8.20%,1496,123,24,123
297,1,0.90%,690,6,20,239
298,99.1,21.40%,6021,1286,55,174
299,87.9,26.80%,4130,1105,63,106
300,44.3,11.80%,4371,516,41,178
301,43.2,14.70%,2906,426,26,359
302,43,15.10%,3201,482,41,244
303,41,14.80%,3206,473,44,271
304,39.2,14.20%,3255,463,40,250
305,38.1,14.80%,3136,464,43,387
306,33.4,13.00%,3307,429,47,345
307,30.8,14.00%,2043,285,29,374
308,28.4,13.00%,1865,243,28,293
309,22.9,10.10%,3435,348,77,285
310,19.9,6.80%,2328,159,24,304
311,15.4,7.60%,2709,206,59,370
312,90.9,16.20%,2341,379,10,206
313,53.4,15.40%,2132,328,31,215
314,51.2,14.50%,2351,342,30,324
315,41.6,12.90%,1779,229,23,279
316,39.7,18.80%,1203,226,28,274
317,38.7,14.90%,1873,279,37,170
318,30.5,14.40%,1713,247,36,306
319,15.9,7.20%,1462,105,25,184
320,66.2,19.70%,1634,322,20,291
321,58.4,17.40%,1719,299,20,348
322,28,9.00%,1486,133,16,136
323,19.3,8.60%,1298,112,29,132
324,70.4,19.70%,984,194,7,196
325,57.5,10.20%,1650,169,5,159
326,57.4,12.80%,1568,200,15,288
327,52.6,16.00%,1340,215,11,321
328,23.6,12.70%,1079,137,29,425
329,17.9,10.10%,850,86,14,333
330,129.5,23.50%,4071,957,24,461
331,98.9,22.10%,4255,940,45,453
332,82.7,29.40%,2716,798,58,890
333,72,21.50%,2606,559,35,661
334,46.7,14.30%,3611,515,58,868
335,25,14.60%,2135,311,61,844
336,24.7,8.50%,2972,254,39,855
337,7.8,4.10%,1405,58,22,1056
338,7.2,4.90%,1885,93,49,828
339,7.1,4.90%,1445,71,30,949
340,4.8,3.60%,1506,54,43,79
341,140.2,38.40%,1488,571,21,123
342,132.5,27.10%,1847,500,21,169
343,109.7,24.50%,1561,382,14,191
344,105.8,25.60%,2227,569,30,136
345,91.6,20.00%,1896,379,14,114
346,78.6,21.20%,2026,429,27,152
347,53,15.90%,2089,333,28,234
348,25.9,10.60%,1366,145,21,175
349,24.1,11.30%,1015,115,16,107
350,22.9,4.50%,2570,116,18,315
351,21.4,8.50%,1145,97,18,279
352,19,8.70%,1584,138,28,183
353,14.8,12.20%,762,93,32,144
354,12,7.20%,1022,74,25,205
